timestamp,strategy,signal,price,predicted
2025-03-30 19:47:33,EnsembleStrategy,SELL,120.08547973632812,118.43687
2025-03-30 19:47:33,EnsembleStrategy,HOLD,119.4114990234375,119.22366
2025-03-30 19:47:33,EnsembleStrategy,HOLD,120.87665557861328,120.06325
2025-03-30 19:47:33,EnsembleStrategy,HOLD,121.49201965332031,120.9124
2025-03-30 19:47:33,EnsembleStrategy,HOLD,118.95237731933594,121.49968
2025-03-30 19:47:33,EnsembleStrategy,BUY,120.37850189208984,121.99339
2025-03-30 19:47:33,EnsembleStrategy,HOLD,119.56776428222656,122.30608
2025-03-30 19:47:33,EnsembleStrategy,HOLD,118.95237731933594,122.435326
2025-03-30 19:47:33,EnsembleStrategy,HOLD,124.9107437133789,122.90131
2025-03-30 19:47:33,EnsembleStrategy,SELL,124.8423843383789,123.52568
2025-03-30 19:47:33,EnsembleStrategy,HOLD,125.71173095703125,124.28802
2025-03-30 19:47:33,EnsembleStrategy,HOLD,123.71907043457031,124.92521
2025-03-30 19:47:33,EnsembleStrategy,HOLD,125.25263214111328,125.56358
2025-03-30 19:47:34,EnsembleStrategy,HOLD,128.81787109375,126.42795
2025-03-30 19:47:34,EnsembleStrategy,HOLD,127.91925811767578,127.28889
2025-03-30 19:47:34,EnsembleStrategy,HOLD,128.90576171875,128.16803
2025-03-30 19:47:34,EnsembleStrategy,HOLD,133.51625061035156,129.35933
2025-03-30 19:47:34,EnsembleStrategy,HOLD,131.7384490966797,130.50272
2025-03-30 19:47:34,EnsembleStrategy,HOLD,130.61517333984375,131.44952
2025-03-30 19:47:34,EnsembleStrategy,HOLD,129.6090850830078,132.11273
2025-03-30 19:47:34,EnsembleStrategy,HOLD,126.40522766113281,132.27434
2025-03-30 19:47:34,EnsembleStrategy,BUY,127.96807861328125,132.22545
2025-03-30 19:47:34,EnsembleStrategy,HOLD,123.66047668457031,131.67628
2025-03-30 19:47:34,EnsembleStrategy,HOLD,127.88018035888672,131.20389
2025-03-30 19:47:34,EnsembleStrategy,HOLD,128.9839630126953,130.87865
2025-03-30 19:47:34,EnsembleStrategy,HOLD,125.98521423339844,130.43776
2025-03-30 19:47:35,EnsembleStrategy,HOLD,125.80938720703125,129.96204
2025-03-30 19:47:35,EnsembleStrategy,HOLD,127.85083770751953,129.66089
2025-03-30 19:47:35,EnsembleStrategy,HOLD,125.91683959960938,129.33078
2025-03-30 19:47:35,EnsembleStrategy,HOLD,124.18794250488281,128.88321
2025-03-30 19:47:35,EnsembleStrategy,HOLD,124.8619155883789,128.4529
2025-03-30 19:47:35,EnsembleStrategy,HOLD,128.9644012451172,128.38976
2025-03-30 19:47:35,EnsembleStrategy,HOLD,133.69204711914062,128.93639
2025-03-30 19:47:35,EnsembleStrategy,HOLD,135.84092712402344,130.00955
2025-03-30 19:47:35,EnsembleStrategy,HOLD,139.60159301757812,131.66267
2025-03-30 19:47:35,EnsembleStrategy,HOLD,139.83595275878906,133.5819
2025-03-30 19:47:35,EnsembleStrategy,SELL,138.76153564453125,135.44785
2025-03-30 19:47:35,EnsembleStrategy,HOLD,133.90689086914062,136.73503
2025-03-30 19:47:36,EnsembleStrategy,HOLD,128.89601135253906,137.13402
2025-03-30 19:47:36,EnsembleStrategy,BUY,131.02542114257812,137.09955
2025-03-30 19:47:36,EnsembleStrategy,HOLD,131.85572814941406,136.81882
2025-03-30 19:47:36,EnsembleStrategy,HOLD,130.830078125,136.31033
2025-03-30 19:47:36,EnsembleStrategy,HOLD,134.19996643066406,135.97534
2025-03-30 19:47:36,EnsembleStrategy,HOLD,133.78419494628906,135.72995
2025-03-30 19:47:36,EnsembleStrategy,HOLD,133.930908203125,135.5897
2025-03-30 19:47:36,EnsembleStrategy,HOLD,133.05055236816406,135.4594
2025-03-30 19:47:36,EnsembleStrategy,HOLD,132.4439697265625,135.29865
2025-03-30 19:47:36,EnsembleStrategy,HOLD,132.18963623046875,135.11446
2025-03-30 19:47:36,EnsembleStrategy,HOLD,132.4244384765625,134.9471
2025-03-30 19:47:36,EnsembleStrategy,HOLD,130.29188537597656,134.62701
2025-03-30 19:47:37,EnsembleStrategy,HOLD,127.99298858642578,134.05675
2025-03-30 19:47:37,EnsembleStrategy,HOLD,126.8875961303711,133.28082
2025-03-30 19:47:37,EnsembleStrategy,HOLD,127.04411315917969,132.44728
2025-03-30 19:47:37,EnsembleStrategy,HOLD,123.25833129882812,131.32533
2025-03-30 19:47:37,EnsembleStrategy,HOLD,123.1213607788086,130.11201
2025-03-30 19:47:37,EnsembleStrategy,HOLD,122.62247467041016,128.89168
2025-03-30 19:47:37,EnsembleStrategy,HOLD,118.35733032226562,127.4218
2025-03-30 19:47:37,EnsembleStrategy,HOLD,118.62145233154297,125.9431
2025-03-30 19:47:37,EnsembleStrategy,HOLD,125.00938415527344,125.075874
2025-03-30 19:47:37,EnsembleStrategy,HOLD,122.3974609375,124.44617
2025-03-30 19:47:37,EnsembleStrategy,HOLD,119.40406036376953,123.81218
2025-03-30 19:47:37,EnsembleStrategy,HOLD,117.51604461669922,123.08636
2025-03-30 19:47:37,EnsembleStrategy,HOLD,118.77798461914062,122.45499
2025-03-30 19:47:37,EnsembleStrategy,HOLD,113.82807159423828,121.53435
2025-03-30 19:47:37,EnsembleStrategy,HOLD,118.45514678955078,120.8753
2025-03-30 19:47:38,EnsembleStrategy,HOLD,117.36931610107422,120.32917
2025-03-30 19:47:38,EnsembleStrategy,HOLD,119.30623626708984,120.064835
2025-03-30 19:47:38,EnsembleStrategy,HOLD,118.3964614868164,119.93447
2025-03-30 19:47:38,EnsembleStrategy,HOLD,121.29206848144531,120.140175
2025-03-30 19:47:38,EnsembleStrategy,HOLD,122.83768463134766,120.660095
2025-03-30 19:47:38,EnsembleStrategy,SELL,122.04532623291016,121.28791
2025-03-30 19:47:38,EnsembleStrategy,HOLD,117.90733337402344,121.62199
2025-03-30 19:47:38,EnsembleStrategy,HOLD,117.37908935546875,121.70385
2025-03-30 19:47:38,EnsembleStrategy,HOLD,120.70511627197266,121.865746
2025-03-30 19:47:38,EnsembleStrategy,HOLD,119.87361907958984,121.98387
2025-03-30 19:47:38,EnsembleStrategy,HOLD,117.47691345214844,121.88479
2025-03-30 19:47:38,EnsembleStrategy,BUY,117.96604919433594,121.69752
2025-03-30 19:47:39,EnsembleStrategy,HOLD,118.57254791259766,121.506805
2025-03-30 19:47:39,EnsembleStrategy,HOLD,118.7486343383789,121.33936
2025-03-30 19:47:39,EnsembleStrategy,HOLD,117.29107666015625,121.088715
2025-03-30 19:47:39,EnsembleStrategy,HOLD,119.49209594726562,120.98256
2025-03-30 19:47:39,EnsembleStrategy,HOLD,120.3235855102539,121.03495
2025-03-30 19:47:39,EnsembleStrategy,HOLD,123.1605224609375,121.412476
2025-03-30 19:47:39,EnsembleStrategy,HOLD,123.46375274658203,121.99748
2025-03-30 19:47:39,EnsembleStrategy,HOLD,125.11697387695312,122.810715
2025-03-30 19:47:39,EnsembleStrategy,HOLD,127.5234375,123.900826
2025-03-30 19:47:39,EnsembleStrategy,HOLD,130.10601806640625,125.29394
2025-03-30 19:47:39,EnsembleStrategy,SELL,128.38429260253906,126.636284
2025-03-30 19:47:39,EnsembleStrategy,HOLD,131.50486755371094,128.09862
2025-03-30 19:47:39,EnsembleStrategy,HOLD,129.1570587158203,129.32527
2025-03-30 19:47:39,EnsembleStrategy,HOLD,131.57339477539062,130.5076
2025-03-30 19:47:39,EnsembleStrategy,HOLD,131.24075317382812,131.5239
2025-03-30 19:47:40,EnsembleStrategy,HOLD,131.90599060058594,132.4048
2025-03-30 19:47:40,EnsembleStrategy,HOLD,130.21360778808594,132.98843
2025-03-30 19:47:40,EnsembleStrategy,BUY,130.5950927734375,133.36162
2025-03-30 19:47:40,EnsembleStrategy,HOLD,129.0690460205078,133.43805
2025-03-30 19:47:40,EnsembleStrategy,HOLD,131.3972930908203,133.50542
2025-03-30 19:47:40,EnsembleStrategy,HOLD,131.78858947753906,133.5802
2025-03-30 19:47:40,EnsembleStrategy,HOLD,131.46578979492188,133.62746
2025-03-30 19:47:40,EnsembleStrategy,HOLD,130.67335510253906,133.59282
2025-03-30 19:47:40,EnsembleStrategy,HOLD,130.57553100585938,133.50409
2025-03-30 19:47:40,EnsembleStrategy,HOLD,128.59951782226562,133.22676
2025-03-30 19:47:40,EnsembleStrategy,HOLD,129.65599060058594,132.93939
2025-03-30 19:47:40,EnsembleStrategy,HOLD,125.06806945800781,132.28278
2025-03-30 19:47:40,EnsembleStrategy,HOLD,125.31262969970703,131.47987
2025-03-30 19:47:40,EnsembleStrategy,HOLD,126.91693115234375,130.76463
2025-03-30 19:47:41,EnsembleStrategy,HOLD,127.59310913085938,130.20763
2025-03-30 19:47:41,EnsembleStrategy,HOLD,124.30061340332031,129.53545
2025-03-30 19:47:41,EnsembleStrategy,HOLD,123.37950897216797,128.78653
2025-03-30 19:47:41,EnsembleStrategy,HOLD,120.3025894165039,127.79984
2025-03-30 19:47:41,EnsembleStrategy,HOLD,122.4583969116211,126.914085
2025-03-30 19:47:41,EnsembleStrategy,HOLD,124.88854217529297,126.34209
2025-03-30 19:47:41,EnsembleStrategy,HOLD,123.73226928710938,125.92196
2025-03-30 19:47:41,EnsembleStrategy,HOLD,122.34080505371094,125.53941
2025-03-30 19:47:41,EnsembleStrategy,HOLD,122.18402862548828,125.20518
2025-03-30 19:47:41,EnsembleStrategy,HOLD,124.75135040283203,125.12996
2025-03-30 19:47:41,EnsembleStrategy,HOLD,122.9091567993164,125.07301
2025-03-30 19:47:41,EnsembleStrategy,HOLD,124.54558563232422,125.17871
2025-03-30 19:47:42,EnsembleStrategy,SELL,124.3495864868164,125.356255
2025-03-30 19:47:42,EnsembleStrategy,HOLD,124.30061340332031,125.57059
2025-03-30 19:47:42,EnsembleStrategy,HOLD,122.76215362548828,125.66732
2025-03-30 19:47:42,EnsembleStrategy,HOLD,122.10562133789062,125.63339
2025-03-30 19:47:42,EnsembleStrategy,HOLD,121.7822494506836,125.4875
2025-03-30 19:47:42,EnsembleStrategy,BUY,122.54657745361328,125.339386
2025-03-30 19:47:42,EnsembleStrategy,HOLD,121.05711364746094,125.07711
2025-03-30 19:47:42,EnsembleStrategy,HOLD,123.3598861694336,124.95182
2025-03-30 19:47:42,EnsembleStrategy,HOLD,123.36972045898438,124.91397
2025-03-30 19:47:42,EnsembleStrategy,HOLD,124.19281768798828,125.008354
2025-03-30 19:47:42,EnsembleStrategy,HOLD,124.57496643066406,125.2129
2025-03-30 19:47:42,EnsembleStrategy,HOLD,123.57548522949219,125.39634
2025-03-30 19:47:42,EnsembleStrategy,HOLD,124.7905502319336,125.653175
2025-03-30 19:47:43,EnsembleStrategy,HOLD,127.85761260986328,126.17741
2025-03-30 19:47:43,EnsembleStrategy,SELL,127.0345458984375,126.75978
2025-03-30 19:47:43,EnsembleStrategy,HOLD,127.53425598144531,127.38984
2025-03-30 19:47:43,EnsembleStrategy,HOLD,129.14134216308594,128.1266
2025-03-30 19:47:43,EnsembleStrategy,HOLD,127.83805084228516,128.76378
2025-03-30 19:47:43,EnsembleStrategy,HOLD,129.64108276367188,129.43828
2025-03-30 19:47:43,EnsembleStrategy,HOLD,131.28729248046875,130.2094
2025-03-30 19:47:43,EnsembleStrategy,HOLD,131.01295471191406,130.95581
2025-03-30 19:47:43,EnsembleStrategy,HOLD,130.72877502441406,131.61069
2025-03-30 19:47:43,EnsembleStrategy,HOLD,130.43478393554688,132.12701
2025-03-30 19:47:43,EnsembleStrategy,HOLD,132.07119750976562,132.64217
2025-03-30 19:47:43,EnsembleStrategy,HOLD,133.59007263183594,133.23164
2025-03-30 19:47:43,EnsembleStrategy,HOLD,134.20741271972656,133.86998
2025-03-30 19:47:43,EnsembleStrategy,HOLD,134.5111846923828,134.51534
2025-03-30 19:47:44,EnsembleStrategy,HOLD,137.14712524414062,135.32857
2025-03-30 19:47:44,EnsembleStrategy,HOLD,139.1657257080078,136.34473
2025-03-30 19:47:44,EnsembleStrategy,HOLD,141.6644744873047,137.6136
2025-03-30 19:47:44,EnsembleStrategy,HOLD,140.36119079589844,138.83482
2025-03-30 19:47:44,EnsembleStrategy,HOLD,142.19357299804688,140.09041
2025-03-30 19:47:44,EnsembleStrategy,HOLD,141.5958709716797,141.20605
2025-03-30 19:47:44,EnsembleStrategy,HOLD,142.7129669189453,142.23502
2025-03-30 19:47:44,EnsembleStrategy,HOLD,146.15240478515625,143.4015
2025-03-30 19:47:44,EnsembleStrategy,HOLD,145.49588012695312,144.4892
2025-03-30 19:47:44,EnsembleStrategy,HOLD,143.44786071777344,145.27515
2025-03-30 19:47:44,EnsembleStrategy,HOLD,139.5870819091797,145.48018
2025-03-30 19:47:44,EnsembleStrategy,BUY,143.21270751953125,145.60638
2025-03-30 19:47:44,EnsembleStrategy,HOLD,142.477783203125,145.57335
2025-03-30 19:47:44,EnsembleStrategy,HOLD,143.8496551513672,145.56097
2025-03-30 19:47:45,EnsembleStrategy,HOLD,145.57427978515625,145.70158
2025-03-30 19:47:45,EnsembleStrategy,HOLD,145.99563598632812,145.9587
2025-03-30 19:47:45,EnsembleStrategy,HOLD,143.8202667236328,146.08882
2025-03-30 19:47:45,EnsembleStrategy,HOLD,142.0662384033203,145.99413
2025-03-30 19:47:45,EnsembleStrategy,HOLD,142.7129669189453,145.81776
2025-03-30 19:47:45,EnsembleStrategy,HOLD,142.92852783203125,145.6081
2025-03-30 19:47:45,EnsembleStrategy,HOLD,142.5953826904297,145.36517
2025-03-30 19:47:45,EnsembleStrategy,HOLD,144.39837646484375,145.27217
2025-03-30 19:47:45,EnsembleStrategy,SELL,143.9966583251953,145.24066
2025-03-30 19:47:45,EnsembleStrategy,HOLD,144.1044158935547,145.26955
2025-03-30 19:47:45,EnsembleStrategy,HOLD,143.41744995117188,145.27853
2025-03-30 19:47:45,EnsembleStrategy,HOLD,143.36839294433594,145.27419
2025-03-30 19:47:45,EnsembleStrategy,HOLD,142.8875274658203,145.21799
2025-03-30 19:47:46,EnsembleStrategy,BUY,143.1427001953125,145.15532
2025-03-30 19:47:46,EnsembleStrategy,HOLD,146.1162567138672,145.3412
2025-03-30 19:47:46,EnsembleStrategy,HOLD,146.3223419189453,145.67607
2025-03-30 19:47:46,EnsembleStrategy,HOLD,148.3046875,146.25311
2025-03-30 19:47:46,EnsembleStrategy,SELL,147.3920135498047,146.8569
2025-03-30 19:47:46,EnsembleStrategy,HOLD,143.63339233398438,147.12021
2025-03-30 19:47:46,EnsembleStrategy,BUY,143.96702575683594,147.1895
2025-03-30 19:47:46,EnsembleStrategy,HOLD,145.42929077148438,147.23364
2025-03-30 19:47:46,EnsembleStrategy,HOLD,146.9209747314453,147.37245
2025-03-30 19:47:46,EnsembleStrategy,SELL,146.83262634277344,147.54657
2025-03-30 19:47:46,EnsembleStrategy,HOLD,145.59613037109375,147.62798
2025-03-30 19:47:46,EnsembleStrategy,HOLD,144.7913818359375,147.58511
2025-03-30 19:47:46,EnsembleStrategy,BUY,145.8316192626953,147.55551
2025-03-30 19:47:47,EnsembleStrategy,HOLD,150.26742553710938,147.90508
2025-03-30 19:47:47,EnsembleStrategy,SELL,149.00144958496094,148.33694
2025-03-30 19:47:47,EnsembleStrategy,HOLD,149.66879272460938,148.86577
2025-03-30 19:47:47,EnsembleStrategy,HOLD,150.78758239746094,149.50496
2025-03-30 19:47:47,EnsembleStrategy,HOLD,151.4254608154297,150.21114
2025-03-30 19:47:47,EnsembleStrategy,HOLD,153.7709197998047,151.10135
2025-03-30 19:47:47,EnsembleStrategy,HOLD,152.2203826904297,151.89455
2025-03-30 19:47:47,EnsembleStrategy,HOLD,151.19973754882812,152.48474
2025-03-30 19:47:47,EnsembleStrategy,HOLD,146.1947784423828,152.46439
2025-03-30 19:47:47,EnsembleStrategy,BUY,146.7639617919922,152.12051
2025-03-30 19:47:47,EnsembleStrategy,HOLD,145.36056518554688,151.45479
2025-03-30 19:47:47,EnsembleStrategy,HOLD,146.25364685058594,150.71237
2025-03-30 19:47:47,EnsembleStrategy,HOLD,146.01809692382812,149.95335
2025-03-30 19:47:47,EnsembleStrategy,HOLD,143.33895874023438,149.02222
2025-03-30 19:47:48,EnsembleStrategy,HOLD,140.27711486816406,147.81602
2025-03-30 19:47:48,EnsembleStrategy,HOLD,140.75799560546875,146.58487
2025-03-30 19:47:48,EnsembleStrategy,HOLD,143.1328887939453,145.62848
2025-03-30 19:47:48,EnsembleStrategy,HOLD,144.09461975097656,144.99678
2025-03-30 19:47:48,EnsembleStrategy,HOLD,144.1829376220703,144.6374
2025-03-30 19:47:48,EnsembleStrategy,HOLD,142.66180419921875,144.36726
2025-03-30 19:47:48,EnsembleStrategy,HOLD,139.26629638671875,143.90425
2025-03-30 19:47:48,EnsembleStrategy,HOLD,140.1691436767578,143.44832
2025-03-30 19:47:48,EnsembleStrategy,HOLD,138.8638916015625,142.91406
2025-03-30 19:47:48,EnsembleStrategy,HOLD,139.9924774169922,142.47087
2025-03-30 19:47:48,EnsembleStrategy,HOLD,136.54791259765625,141.82718
2025-03-30 19:47:49,EnsembleStrategy,HOLD,138.48121643066406,141.28796
2025-03-30 19:47:49,EnsembleStrategy,HOLD,139.35458374023438,140.9187
2025-03-30 19:47:49,EnsembleStrategy,HOLD,140.6205596923828,140.7966
2025-03-30 19:47:49,EnsembleStrategy,SELL,140.23782348632812,140.81361
2025-03-30 19:47:49,EnsembleStrategy,HOLD,140.1495361328125,140.92024
2025-03-30 19:47:49,EnsembleStrategy,HOLD,138.87374877929688,140.96986
2025-03-30 19:47:49,EnsembleStrategy,HOLD,138.28492736816406,140.93974
2025-03-30 19:47:49,EnsembleStrategy,HOLD,141.08181762695312,141.09079
2025-03-30 19:47:49,EnsembleStrategy,HOLD,142.1416778564453,141.41861
2025-03-30 19:47:49,EnsembleStrategy,HOLD,143.81983947753906,141.9768
2025-03-30 19:47:49,EnsembleStrategy,HOLD,145.98867797851562,142.81734
2025-03-30 19:47:49,EnsembleStrategy,HOLD,146.4793701171875,143.81355
2025-03-30 19:47:49,EnsembleStrategy,HOLD,146.6952667236328,144.8529
2025-03-30 19:47:50,EnsembleStrategy,HOLD,145.9199981689453,145.77469
2025-03-30 19:47:50,EnsembleStrategy,HOLD,145.87088012695312,146.53902
2025-03-30 19:47:50,EnsembleStrategy,HOLD,146.53822326660156,147.19052
2025-03-30 19:47:50,EnsembleStrategy,HOLD,146.07701110839844,147.66583
2025-03-30 19:47:50,EnsembleStrategy,HOLD,149.72772216796875,148.29767
2025-03-30 19:47:50,EnsembleStrategy,HOLD,147.00927734375,148.72792
2025-03-30 19:47:50,EnsembleStrategy,HOLD,146.1849365234375,148.94424
2025-03-30 19:47:50,EnsembleStrategy,BUY,147.22518920898438,149.08826
2025-03-30 19:47:50,EnsembleStrategy,HOLD,148.66778564453125,149.28204
2025-03-30 19:47:50,EnsembleStrategy,SELL,148.14768981933594,149.43971
2025-03-30 19:47:50,EnsembleStrategy,HOLD,148.6783905029297,149.61232
2025-03-30 19:47:50,EnsembleStrategy,HOLD,147.85284423828125,149.70766
2025-03-30 19:47:50,EnsembleStrategy,BUY,148.21646118164062,149.78258
2025-03-30 19:47:51,EnsembleStrategy,HOLD,145.3761749267578,149.58855
2025-03-30 19:47:51,EnsembleStrategy,HOLD,145.32704162597656,149.24849
2025-03-30 19:47:51,EnsembleStrategy,HOLD,147.4105682373047,149.00879
2025-03-30 19:47:51,EnsembleStrategy,HOLD,147.42039489746094,148.84364
2025-03-30 19:47:51,EnsembleStrategy,HOLD,148.4031982421875,148.82536
2025-03-30 19:47:51,EnsembleStrategy,HOLD,150.85037231445312,149.10991
2025-03-30 19:47:51,EnsembleStrategy,HOLD,155.15505981445312,149.92459
2025-03-30 19:47:51,EnsembleStrategy,HOLD,157.7889862060547,151.22826
2025-03-30 19:47:51,EnsembleStrategy,HOLD,158.25086975097656,152.78207
2025-03-30 19:47:51,EnsembleStrategy,HOLD,158.63417053222656,154.41231
2025-03-30 19:47:51,EnsembleStrategy,HOLD,159.15509033203125,156.0007
2025-03-30 19:47:51,EnsembleStrategy,HOLD,154.11326599121094,156.98291
2025-03-30 19:47:51,EnsembleStrategy,HOLD,157.48431396484375,157.80736
2025-03-30 19:47:52,EnsembleStrategy,HOLD,162.457275390625,158.85066
2025-03-30 19:47:52,EnsembleStrategy,SELL,161.93638610839844,159.86896
2025-03-30 19:47:52,EnsembleStrategy,HOLD,160.94375610351562,160.71295
2025-03-30 19:47:52,EnsembleStrategy,HOLD,159.05677795410156,161.21396
2025-03-30 19:47:52,EnsembleStrategy,HOLD,162.47694396972656,161.75595
2025-03-30 19:47:52,EnsembleStrategy,HOLD,168.2361602783203,162.74939
2025-03-30 19:47:52,EnsembleStrategy,HOLD,172.069091796875,164.25224
2025-03-30 19:47:52,EnsembleStrategy,HOLD,171.55804443359375,165.90242
2025-03-30 19:47:52,EnsembleStrategy,HOLD,176.36392211914062,167.94566
2025-03-30 19:47:52,EnsembleStrategy,HOLD,172.71775817871094,169.71387
2025-03-30 19:47:52,EnsembleStrategy,HOLD,171.33197021484375,171.05717
