timestamp,strategy,signal,price,predicted
2025-03-30 19:47:52,EnsembleStrategy,HOLD,176.21652221679688,172.44022
2025-03-30 19:47:52,EnsembleStrategy,HOLD,169.29757690429688,173.05472
2025-03-30 19:47:53,EnsembleStrategy,HOLD,168.19683837890625,173.07463
2025-03-30 19:47:53,EnsembleStrategy,HOLD,166.83078002929688,172.57248
2025-03-30 19:47:53,EnsembleStrategy,BUY,170.0150604248047,172.05812
2025-03-30 19:47:53,EnsembleStrategy,HOLD,172.61947631835938,171.77612
2025-03-30 19:47:53,EnsembleStrategy,HOLD,173.24844360351562,171.71078
2025-03-30 19:47:53,EnsembleStrategy,HOLD,177.2288360595703,172.14926
2025-03-30 19:47:53,EnsembleStrategy,SELL,176.20668029785156,172.75533
2025-03-30 19:47:53,EnsembleStrategy,HOLD,176.295166015625,173.44508
2025-03-30 19:47:53,EnsembleStrategy,HOLD,175.13543701171875,174.02242
2025-03-30 19:47:53,EnsembleStrategy,HOLD,174.5162811279297,174.42523
2025-03-30 19:47:53,EnsembleStrategy,HOLD,178.87989807128906,175.0682
2025-03-30 19:47:53,EnsembleStrategy,HOLD,176.60963439941406,175.56363
2025-03-30 19:47:53,EnsembleStrategy,HOLD,171.911865234375,175.52286
2025-03-30 19:47:54,EnsembleStrategy,HOLD,169.04205322265625,174.91533
2025-03-30 19:47:54,EnsembleStrategy,BUY,169.2091522216797,174.0186
2025-03-30 19:47:54,EnsembleStrategy,HOLD,169.22882080078125,173.00519
2025-03-30 19:47:54,EnsembleStrategy,HOLD,172.069091796875,172.24765
2025-03-30 19:47:54,EnsembleStrategy,HOLD,172.51138305664062,171.73517
2025-03-30 19:47:54,EnsembleStrategy,HOLD,169.22882080078125,171.14206
2025-03-30 19:47:54,EnsembleStrategy,SELL,170.09365844726562,170.66039
2025-03-30 19:47:54,EnsembleStrategy,HOLD,166.8799285888672,169.99596
2025-03-30 19:47:54,EnsembleStrategy,HOLD,163.3712921142578,168.9812
2025-03-30 19:47:54,EnsembleStrategy,HOLD,161.68087768554688,167.69681
2025-03-30 19:47:54,EnsembleStrategy,HOLD,159.6169891357422,166.17085
2025-03-30 19:47:54,EnsembleStrategy,HOLD,158.84056091308594,164.56624
2025-03-30 19:47:54,EnsembleStrategy,HOLD,157.0322265625,162.88707
2025-03-30 19:47:54,EnsembleStrategy,BUY,156.9437713623047,161.31805
2025-03-30 19:47:54,EnsembleStrategy,HOLD,156.48184204101562,159.91425
2025-03-30 19:47:55,EnsembleStrategy,SELL,167.40078735351562,159.6909
2025-03-30 19:47:55,EnsembleStrategy,HOLD,171.7742462158203,160.5746
2025-03-30 19:47:55,EnsembleStrategy,HOLD,171.60714721679688,162.09187
2025-03-30 19:47:55,EnsembleStrategy,HOLD,172.81602478027344,164.03123
2025-03-30 19:47:55,EnsembleStrategy,HOLD,169.92660522460938,165.82257
2025-03-30 19:47:55,EnsembleStrategy,HOLD,169.64120483398438,167.36273
2025-03-30 19:47:55,EnsembleStrategy,HOLD,168.92282104492188,168.53648
2025-03-30 19:47:55,EnsembleStrategy,HOLD,172.04234313964844,169.64143
2025-03-30 19:47:55,EnsembleStrategy,HOLD,173.4691925048828,170.70547
2025-03-30 19:47:55,EnsembleStrategy,HOLD,169.37550354003906,171.27563
2025-03-30 19:47:55,EnsembleStrategy,HOLD,165.95101928710938,171.20525
2025-03-30 19:47:55,EnsembleStrategy,HOLD,166.1871795654297,170.76192
2025-03-30 19:47:55,EnsembleStrategy,HOLD,170.0348358154297,170.43571
2025-03-30 19:47:55,EnsembleStrategy,HOLD,169.7986602783203,170.16005
2025-03-30 19:47:56,EnsembleStrategy,HOLD,166.1871795654297,169.63109
2025-03-30 19:47:56,EnsembleStrategy,HOLD,164.63238525390625,168.87633
2025-03-30 19:47:56,EnsembleStrategy,HOLD,161.69992065429688,167.7821
2025-03-30 19:47:56,EnsembleStrategy,HOLD,157.51766967773438,166.2084
2025-03-30 19:47:56,EnsembleStrategy,HOLD,160.14511108398438,164.71246
2025-03-30 19:47:56,EnsembleStrategy,HOLD,162.221435546875,163.54648
2025-03-30 19:47:56,EnsembleStrategy,HOLD,162.4871063232422,162.70987
2025-03-30 19:47:56,EnsembleStrategy,HOLD,160.5977783203125,161.99889
2025-03-30 19:47:56,EnsembleStrategy,HOLD,163.9041748046875,161.7463
2025-03-30 19:47:56,EnsembleStrategy,HOLD,163.57943725585938,161.7629
2025-03-30 19:47:56,EnsembleStrategy,HOLD,160.56825256347656,161.70142
2025-03-30 19:47:56,EnsembleStrategy,HOLD,156.7599639892578,161.28912
2025-03-30 19:47:56,EnsembleStrategy,HOLD,154.92959594726562,160.5467
2025-03-30 19:47:56,EnsembleStrategy,HOLD,160.35171508789062,160.13016
2025-03-30 19:47:56,EnsembleStrategy,HOLD,155.99237060546875,159.53372
2025-03-30 19:47:57,EnsembleStrategy,HOLD,152.26280212402344,158.5921
2025-03-30 19:47:57,EnsembleStrategy,BUY,148.2183074951172,157.1688
2025-03-30 19:47:57,EnsembleStrategy,HOLD,152.61705017089844,155.95628
2025-03-30 19:47:57,EnsembleStrategy,SELL,157.0453338623047,155.32611
2025-03-30 19:47:57,EnsembleStrategy,HOLD,158.05889892578125,155.19446
2025-03-30 19:47:57,EnsembleStrategy,HOLD,161.36532592773438,155.7013
2025-03-30 19:47:57,EnsembleStrategy,HOLD,162.74302673339844,156.69165
2025-03-30 19:47:57,EnsembleStrategy,HOLD,166.12815856933594,158.21483
2025-03-30 19:47:57,EnsembleStrategy,HOLD,167.49595642089844,160.06023
2025-03-30 19:47:57,EnsembleStrategy,HOLD,171.29443359375,162.29492
2025-03-30 19:47:57,EnsembleStrategy,HOLD,171.93406677246094,164.63454
2025-03-30 19:47:57,EnsembleStrategy,HOLD,172.80006408691406,166.92299
2025-03-30 19:47:57,EnsembleStrategy,HOLD,176.10647583007812,169.2665
2025-03-30 19:47:58,EnsembleStrategy,HOLD,174.93544006347656,171.3076
2025-03-30 19:47:58,EnsembleStrategy,HOLD,171.82579040527344,172.70805
2025-03-30 19:47:58,EnsembleStrategy,HOLD,171.53060913085938,173.56142
2025-03-30 19:47:58,EnsembleStrategy,HOLD,175.5947723388672,174.33371
2025-03-30 19:47:58,EnsembleStrategy,HOLD,172.2686309814453,174.64325
2025-03-30 19:47:58,EnsembleStrategy,BUY,169.09014892578125,174.36974
2025-03-30 19:47:58,EnsembleStrategy,HOLD,169.39520263671875,173.77965
2025-03-30 19:47:58,EnsembleStrategy,HOLD,167.37789916992188,172.83693
2025-03-30 19:47:58,EnsembleStrategy,HOLD,163.10707092285156,171.37663
2025-03-30 19:47:58,EnsembleStrategy,HOLD,164.9866485595703,169.90523
2025-03-30 19:47:58,EnsembleStrategy,SELL,167.68296813964844,168.76042
2025-03-30 19:47:58,EnsembleStrategy,HOLD,162.6544189453125,167.46094
2025-03-30 19:47:58,EnsembleStrategy,HOLD,162.43795776367188,166.20694
2025-03-30 19:47:59,EnsembleStrategy,HOLD,164.7307586669922,165.29033
2025-03-30 19:47:59,EnsembleStrategy,HOLD,164.56346130371094,164.6366
2025-03-30 19:47:59,EnsembleStrategy,HOLD,163.76638793945312,164.14198
2025-03-30 19:47:59,EnsembleStrategy,HOLD,159.2102508544922,163.4121
2025-03-30 19:47:59,EnsembleStrategy,HOLD,160.2828826904297,162.72453
2025-03-30 19:47:59,EnsembleStrategy,HOLD,154.29981994628906,161.58423
2025-03-30 19:47:59,EnsembleStrategy,HOLD,154.07347106933594,160.26753
2025-03-30 19:47:59,EnsembleStrategy,HOLD,161.0307159423828,159.54388
2025-03-30 19:47:59,EnsembleStrategy,HOLD,155.1362762451172,158.70386
2025-03-30 19:47:59,EnsembleStrategy,HOLD,155.44129943847656,157.9472
2025-03-30 19:47:59,EnsembleStrategy,HOLD,156.9370880126953,157.43515
2025-03-30 19:47:59,EnsembleStrategy,HOLD,163.37278747558594,157.67293
2025-03-30 19:47:59,EnsembleStrategy,HOLD,154.27027893066406,157.55284
2025-03-30 19:48:00,EnsembleStrategy,HOLD,154.99954223632812,157.35464
2025-03-30 19:48:00,EnsembleStrategy,HOLD,149.85520935058594,156.66032
2025-03-30 19:48:00,EnsembleStrategy,HOLD,152.26971435546875,155.9417
2025-03-30 19:48:00,EnsembleStrategy,HOLD,144.3758087158203,154.55545
2025-03-30 19:48:00,EnsembleStrategy,HOLD,140.4929962158203,152.58005
2025-03-30 19:48:00,EnsembleStrategy,HOLD,144.9770050048828,150.78351
2025-03-30 19:48:00,EnsembleStrategy,HOLD,143.4297637939453,149.0775
2025-03-30 19:48:00,EnsembleStrategy,HOLD,147.0761260986328,147.89777
2025-03-30 19:48:00,EnsembleStrategy,HOLD,138.7781982421875,146.44661
2025-03-30 19:48:00,EnsembleStrategy,BUY,135.3585205078125,144.71889
2025-03-30 19:48:00,EnsembleStrategy,HOLD,135.59503173828125,142.98
2025-03-30 19:48:00,EnsembleStrategy,SELL,141.03500366210938,141.81929
2025-03-30 19:48:00,EnsembleStrategy,HOLD,138.32489013671875,140.87683
2025-03-30 19:48:00,EnsembleStrategy,BUY,138.48255920410156,140.19574
2025-03-30 19:48:01,EnsembleStrategy,HOLD,141.6953125,140.00949
2025-03-30 19:48:01,EnsembleStrategy,HOLD,147.47035217285156,140.63646
2025-03-30 19:48:01,EnsembleStrategy,HOLD,146.68191528320312,141.65985
2025-03-30 19:48:01,EnsembleStrategy,HOLD,146.55380249023438,142.87256
2025-03-30 19:48:01,EnsembleStrategy,HOLD,149.01756286621094,144.32571
2025-03-30 19:48:01,EnsembleStrategy,HOLD,143.27206420898438,145.32097
2025-03-30 19:48:01,EnsembleStrategy,HOLD,144.0210723876953,146.03534
2025-03-30 19:48:01,EnsembleStrategy,HOLD,146.55380249023438,146.69682
2025-03-30 19:48:01,EnsembleStrategy,HOLD,145.81466674804688,147.19241
2025-03-30 19:48:01,EnsembleStrategy,HOLD,140.57183837890625,147.09956
2025-03-30 19:48:01,EnsembleStrategy,HOLD,135.1417236328125,146.19456
2025-03-30 19:48:01,EnsembleStrategy,HOLD,129.9678497314453,144.42743
2025-03-30 19:48:02,EnsembleStrategy,HOLD,130.83505249023438,142.3242
2025-03-30 19:48:02,EnsembleStrategy,HOLD,133.4663543701172,140.3682
2025-03-30 19:48:02,EnsembleStrategy,HOLD,128.17420959472656,138.21048
2025-03-30 19:48:02,EnsembleStrategy,HOLD,129.6524658203125,136.26942
2025-03-30 19:48:02,EnsembleStrategy,SELL,133.89996337890625,134.95518
2025-03-30 19:48:02,EnsembleStrategy,HOLD,133.3875274658203,134.10368
2025-03-30 19:48:02,EnsembleStrategy,HOLD,136.2651824951172,133.87204
2025-03-30 19:48:02,EnsembleStrategy,HOLD,139.6060333251953,134.34152
2025-03-30 19:48:02,EnsembleStrategy,HOLD,139.6060333251953,135.22925
2025-03-30 19:48:02,EnsembleStrategy,HOLD,135.44720458984375,135.98581
2025-03-30 19:48:02,EnsembleStrategy,HOLD,137.21124267578125,136.76733
2025-03-30 19:48:02,EnsembleStrategy,HOLD,134.7376708984375,137.27441
2025-03-30 19:48:02,EnsembleStrategy,HOLD,136.91561889648438,137.75899
2025-03-30 19:48:02,EnsembleStrategy,HOLD,139.50746154785156,138.38382
2025-03-30 19:48:02,EnsembleStrategy,HOLD,140.84774780273438,139.1495
2025-03-30 19:48:03,EnsembleStrategy,HOLD,144.22802734375,140.22377
2025-03-30 19:48:03,EnsembleStrategy,HOLD,144.9080352783203,141.46631
2025-03-30 19:48:03,EnsembleStrategy,HOLD,142.76950073242188,142.54494
2025-03-30 19:48:03,EnsembleStrategy,HOLD,143.7451171875,143.521
2025-03-30 19:48:03,EnsembleStrategy,HOLD,143.38050842285156,144.30399
2025-03-30 19:48:03,EnsembleStrategy,HOLD,146.31727600097656,145.14543
2025-03-30 19:48:03,EnsembleStrategy,HOLD,147.9926300048828,146.07747
2025-03-30 19:48:03,EnsembleStrategy,BUY,144.93759155273438,146.72743
2025-03-30 19:48:03,EnsembleStrategy,HOLD,148.8105926513672,147.49342
2025-03-30 19:48:03,EnsembleStrategy,SELL,150.82098388671875,148.40938
2025-03-30 19:48:03,EnsembleStrategy,HOLD,153.09756469726562,149.53328
2025-03-30 19:48:03,EnsembleStrategy,HOLD,151.85580444335938,150.58922
2025-03-30 19:48:04,EnsembleStrategy,HOLD,150.73233032226562,151.4333
2025-03-30 19:48:04,EnsembleStrategy,BUY,149.40187072753906,151.9586
2025-03-30 19:48:04,EnsembleStrategy,SELL,154.5166778564453,152.67105
2025-03-30 19:48:04,EnsembleStrategy,HOLD,155.0685272216797,153.4508
2025-03-30 19:48:04,EnsembleStrategy,HOLD,160.1537322998047,154.65015
2025-03-30 19:48:04,EnsembleStrategy,HOLD,159.168212890625,155.9176
2025-03-30 19:48:04,EnsembleStrategy,HOLD,157.68997192382812,157.00893
2025-03-30 19:48:04,EnsembleStrategy,HOLD,163.7212371826172,158.42233
2025-03-30 19:48:04,EnsembleStrategy,HOLD,163.40585327148438,159.85597
2025-03-30 19:48:04,EnsembleStrategy,HOLD,163.1789093017578,161.1691
2025-03-30 19:48:04,EnsembleStrategy,HOLD,162.70518493652344,162.24959
2025-03-30 19:48:04,EnsembleStrategy,HOLD,162.75454711914062,163.09016
2025-03-30 19:48:04,EnsembleStrategy,HOLD,167.017822265625,164.07318
2025-03-30 19:48:04,EnsembleStrategy,HOLD,166.2776641845703,164.95973
2025-03-30 19:48:04,EnsembleStrategy,HOLD,169.8402557373047,166.036
2025-03-30 19:48:05,EnsembleStrategy,HOLD,170.9159698486328,167.20734
2025-03-30 19:48:05,EnsembleStrategy,HOLD,170.7580108642578,168.32137
2025-03-30 19:48:05,EnsembleStrategy,HOLD,172.25808715820312,169.43768
2025-03-30 19:48:05,EnsembleStrategy,HOLD,171.8633270263672,170.4055
2025-03-30 19:48:05,EnsembleStrategy,HOLD,169.26788330078125,170.96301
2025-03-30 19:48:05,EnsembleStrategy,BUY,165.36973571777344,170.87372
2025-03-30 19:48:05,EnsembleStrategy,HOLD,165.0341796875,170.35841
2025-03-30 19:48:05,EnsembleStrategy,HOLD,165.33026123046875,169.62418
2025-03-30 19:48:05,EnsembleStrategy,HOLD,167.7974395751953,169.01637
2025-03-30 19:48:05,EnsembleStrategy,HOLD,161.47158813476562,167.95958
2025-03-30 19:48:05,EnsembleStrategy,HOLD,159.26101684570312,166.56772
2025-03-30 19:48:05,EnsembleStrategy,HOLD,156.8234405517578,164.86362
2025-03-30 19:48:05,EnsembleStrategy,HOLD,155.15562438964844,162.96773
2025-03-30 19:48:05,EnsembleStrategy,HOLD,155.88592529296875,161.17863
2025-03-30 19:48:06,EnsembleStrategy,HOLD,153.76416015625,159.42023
2025-03-30 19:48:06,EnsembleStrategy,HOLD,152.5009307861328,157.74261
2025-03-30 19:48:06,EnsembleStrategy,HOLD,153.91217041015625,156.39291
2025-03-30 19:48:06,EnsembleStrategy,HOLD,152.431884765625,155.22786
2025-03-30 19:48:06,EnsembleStrategy,HOLD,155.3036651611328,154.55037
2025-03-30 19:48:06,EnsembleStrategy,HOLD,161.28408813476562,154.74232
2025-03-30 19:48:06,EnsembleStrategy,HOLD,151.8199920654297,154.64574
2025-03-30 19:48:06,EnsembleStrategy,SELL,153.27069091796875,154.58156
2025-03-30 19:48:06,EnsembleStrategy,HOLD,150.36932373046875,154.26384
2025-03-30 19:48:06,EnsembleStrategy,HOLD,148.72125244140625,153.68791
2025-03-30 19:48:06,EnsembleStrategy,HOLD,152.45159912109375,153.31702
2025-03-30 19:48:06,EnsembleStrategy,HOLD,154.83982849121094,153.28712
2025-03-30 19:48:07,EnsembleStrategy,HOLD,151.70156860351562,153.2074
2025-03-30 19:48:07,EnsembleStrategy,HOLD,150.73448181152344,153.04767
2025-03-30 19:48:07,EnsembleStrategy,HOLD,148.45477294921875,152.66174
2025-03-30 19:48:07,EnsembleStrategy,HOLD,148.79034423828125,152.1969
2025-03-30 19:48:07,EnsembleStrategy,BUY,149.767333984375,151.79572
2025-03-30 19:48:07,EnsembleStrategy,HOLD,147.87252807617188,151.30154
2025-03-30 19:48:07,EnsembleStrategy,HOLD,140.60919189453125,150.18307
2025-03-30 19:48:07,EnsembleStrategy,HOLD,136.3853759765625,148.43883
2025-03-30 19:48:07,EnsembleStrategy,HOLD,140.57955932617188,146.79756
2025-03-30 19:48:07,EnsembleStrategy,SELL,144.181640625,145.62263
2025-03-30 19:48:07,EnsembleStrategy,HOLD,144.47769165039062,144.85829
2025-03-30 19:48:07,EnsembleStrategy,HOLD,143.5204620361328,144.35974
2025-03-30 19:48:08,EnsembleStrategy,BUY,138.25054931640625,143.6478
2025-03-30 19:48:08,EnsembleStrategy,HOLD,138.5762481689453,142.92264
2025-03-30 19:48:08,EnsembleStrategy,HOLD,137.15512084960938,142.11406
2025-03-30 19:48:08,EnsembleStrategy,HOLD,136.52354431152344,141.27023
2025-03-30 19:48:08,EnsembleStrategy,HOLD,141.1124725341797,140.85448
2025-03-30 19:48:08,EnsembleStrategy,HOLD,136.56298828125,140.34787
2025-03-30 19:48:08,EnsembleStrategy,SELL,140.5401153564453,140.19371
2025-03-30 19:48:08,EnsembleStrategy,HOLD,141.8625030517578,140.3677
2025-03-30 19:48:08,EnsembleStrategy,HOLD,141.9710693359375,140.75238
2025-03-30 19:48:08,EnsembleStrategy,HOLD,141.50721740722656,141.21512
2025-03-30 19:48:08,EnsembleStrategy,HOLD,145.33627319335938,142.01315
2025-03-30 19:48:09,EnsembleStrategy,HOLD,147.48765563964844,143.12254
2025-03-30 19:48:09,EnsembleStrategy,HOLD,150.33969116210938,144.59555
2025-03-30 19:48:09,EnsembleStrategy,HOLD,147.3889923095703,145.92441
2025-03-30 19:48:09,EnsembleStrategy,BUY,142.8987274169922,146.69728
2025-03-30 19:48:09,EnsembleStrategy,SELL,153.695068359375,147.97221
2025-03-30 19:48:09,EnsembleStrategy,HOLD,151.32659912109375,149.18921
2025-03-30 19:48:09,EnsembleStrategy,HOLD,148.67189025878906,150.0737
2025-03-30 19:48:09,EnsembleStrategy,HOLD,143.12567138671875,150.21349
2025-03-30 19:48:09,EnsembleStrategy,HOLD,137.05645751953125,149.3608
2025-03-30 19:48:09,EnsembleStrategy,HOLD,136.78955078125,147.92722
2025-03-30 19:48:09,EnsembleStrategy,HOLD,137.32333374023438,146.25551
2025-03-30 19:48:09,EnsembleStrategy,HOLD,137.89669799804688,144.60294
2025-03-30 19:48:09,EnsembleStrategy,HOLD,133.3199005126953,142.7174
2025-03-30 19:48:10,EnsembleStrategy,HOLD,145.18197631835938,141.85983
2025-03-30 19:48:10,EnsembleStrategy,HOLD,147.9794464111328,141.90697
2025-03-30 19:48:10,EnsembleStrategy,HOLD,146.5757598876953,142.43661
2025-03-30 19:48:10,EnsembleStrategy,HOLD,148.31552124023438,143.41441
2025-03-30 19:48:10,EnsembleStrategy,HOLD,147.07989501953125,144.49928
2025-03-30 19:48:10,EnsembleStrategy,HOLD,148.9877166748047,145.73727
2025-03-30 19:48:10,EnsembleStrategy,HOLD,149.5511932373047,147.01111
2025-03-30 19:48:10,EnsembleStrategy,HOLD,146.30885314941406,147.92271
2025-03-30 19:48:10,EnsembleStrategy,HOLD,148.45391845703125,148.72276
2025-03-30 19:48:10,EnsembleStrategy,HOLD,149.3336944580078,149.43553
2025-03-30 19:48:10,EnsembleStrategy,BUY,146.40771484375,149.77333
2025-03-30 19:48:11,EnsembleStrategy,HOLD,142.56243896484375,149.53621
2025-03-30 19:48:11,EnsembleStrategy,HOLD,139.54750061035156,148.69638
2025-03-30 19:48:11,EnsembleStrategy,HOLD,146.32862854003906,148.11252
2025-03-30 19:48:11,EnsembleStrategy,HOLD,146.60543823242188,147.71593
2025-03-30 19:48:11,EnsembleStrategy,HOLD,146.11117553710938,147.44576
2025-03-30 19:48:11,EnsembleStrategy,HOLD,144.94471740722656,147.18945
2025-03-30 19:48:11,EnsembleStrategy,HOLD,141.26748657226562,146.66223
2025-03-30 19:48:11,EnsembleStrategy,HOLD,139.3201141357422,145.85506
2025-03-30 19:48:11,EnsembleStrategy,HOLD,141.01048278808594,145.0789
2025-03-30 19:48:11,EnsembleStrategy,HOLD,140.526123046875,144.33008
2025-03-30 19:48:11,EnsembleStrategy,HOLD,142.82936096191406,143.84636
2025-03-30 19:48:11,EnsembleStrategy,HOLD,143.79808044433594,143.65454
2025-03-30 19:48:12,EnsembleStrategy,HOLD,141.56402587890625,143.4862
2025-03-30 19:48:12,EnsembleStrategy,HOLD,134.93112182617188,142.81459
2025-03-30 19:48:12,EnsembleStrategy,HOLD,132.9640350341797,141.74141
2025-03-30 19:48:12,EnsembleStrategy,HOLD,130.8486328125,140.30818
2025-03-30 19:48:12,EnsembleStrategy,HOLD,130.77943420410156,138.7515
2025-03-30 19:48:12,EnsembleStrategy,HOLD,133.89320373535156,137.49051
2025-03-30 19:48:12,EnsembleStrategy,HOLD,130.7102508544922,136.25278
2025-03-30 19:48:12,EnsembleStrategy,HOLD,130.344482421875,135.11526
2025-03-30 19:48:12,EnsembleStrategy,HOLD,128.5355224609375,133.99344
2025-03-30 19:48:12,EnsembleStrategy,HOLD,124.59137725830078,132.66379
2025-03-30 19:48:12,EnsembleStrategy,HOLD,128.12033081054688,131.60454
2025-03-30 19:48:12,EnsembleStrategy,HOLD,128.43667602539062,130.809
